hoja,fila,codigo_interno,codigo_proveedor,proveedor,marca,descripcion,familia,estado_final,product_id,codigo_producto,variant_id,sku,supplier_offer_id,decision,issue,motivo
Catálogo organizado,805,,MR-105 C4,MAY,OTROS,PEDRERIA PASTILLERO,Decoración y nail art,IMPORTED,00a282fa-e9f0-49f7-9cc8-be0a0f3e5896,GEN-DEC-DAF9A2,bc9feec7-b62a-4b77-9604-38fd907df3ce,GEN-DEC-DAF9A2-UNICA,73f980ea-7ea7-4a87-9696-391de0267de1,,,
Catálogo organizado,806,OTR068,MR-105 C1,MAY,OTROS,PEDRERIA PASTILLERO,Decoración y nail art,IMPORTED,00a282fa-e9f0-49f7-9cc8-be0a0f3e5896,GEN-DEC-DAF9A2,421fa6c2-2368-4704-9708-2bbdde7ccce1,OTR068,0c13cfcd-28ce-4ed8-bb33-9924ac801d50,import_distinct,same_supplier_different_codes,"Código de proveedor propio MR-105 C1 (≠ fila 805): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,807,,MR-105 C3,MAY,OTROS,PEDRERIA PASTILLERO,Decoración y nail art,IMPORTED,00a282fa-e9f0-49f7-9cc8-be0a0f3e5896,GEN-DEC-DAF9A2,86b0539e-dc0f-4911-a1a6-734ce569d52d,GEN-DEC-DAF9A2-765471,24646189-85a6-4669-88f8-36daec9c7de0,import_distinct,same_supplier_different_codes,"Código de proveedor propio MR-105 C3 (≠ fila 805): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,808,OTR196,MR-125,MAY,OTROS,PEDRERIA PASTILLERO,Decoración y nail art,IMPORTED,00a282fa-e9f0-49f7-9cc8-be0a0f3e5896,GEN-DEC-DAF9A2,fbe6db57-5020-436f-8973-e0a62593e72e,OTR196,4ecd3e21-f741-4e36-b549-827c140f8109,import_distinct,same_supplier_different_codes,"Código de proveedor propio MR-125 (≠ fila 805): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,809,,MR-129,MAY,OTROS,PEDRERIA PASTILLERO,Decoración y nail art,IMPORTED,00a282fa-e9f0-49f7-9cc8-be0a0f3e5896,GEN-DEC-DAF9A2,051216cc-c179-42ea-bdb9-127e0aaa47dd,GEN-DEC-DAF9A2-4DDA5F,7cd04d18-8943-4c48-ae7e-f47f3e35a31a,import_distinct,same_supplier_different_codes,"Código de proveedor propio MR-129 (≠ fila 805): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,810,,,MYSTYLE,OTROS,PEDRERIA SURTIDO POMO CUADRADO X12,Decoración y nail art,IMPORTED,309e8deb-1d0c-4557-903e-52a0c0cf59d2,GEN-DEC-36D42E,67a22494-17c9-4d6f-ac40-e28557fe8273,GEN-DEC-36D42E-9C113A,e7689ba1-6588-45b8-90a3-b11276e0127a,,,
Catálogo organizado,811,,,MYSTYLE,OTROS,PEDRERIA SWAROVSKI BLIS X12 CUADRADOS,Decoración y nail art,IMPORTED,642aa774-226c-4016-8faa-a454dd0120d2,GEN-DEC-368533,38b680c0-9064-4f09-a5be-22dd9a9aeee7,GEN-DEC-368533-45D118,b8316fa4-9074-4dd8-a263-af5b515787a1,,,
Catálogo organizado,812,,SHEY-383,MAY,OTROS,POLVO ARCOIRIS X1,Decoración y nail art,IMPORTED,762c8fd3-5770-4eb4-9e78-c047f6445fbe,GEN-DEC-C7737C,68759997-4a6d-4bf1-8e5a-a55013bd9fe9,GEN-DEC-C7737C-FD3356,a8d34aaa-5128-4773-a985-8c089eb93167,,,
Catálogo organizado,813,,R168544,ROSE&LIN,OTROS,POLVO AURORA + FLAKE X2,Decoración y nail art,IMPORTED,72d09bb5-9b6b-4714-9e33-6e8a66627bba,GEN-DEC-A2C02F,f3e2c55c-3ebb-45dc-ae75-0061b0c0f705,GEN-DEC-A2C02F-B98594,af69c73f-93a7-47a4-b30d-f4acc88844d5,,,
Catálogo organizado,814,,R168626,ROSE&LIN,OTROS,POLVO AURORA X1,Decoración y nail art,IMPORTED,f28b7753-9458-4416-96c8-1786caa5f392,GEN-DEC-3CD05F,a3021420-1ba7-4a37-b064-8569734b3131,GEN-DEC-3CD05F-FD3356,108fa73b-32fa-4bc9-a139-e7d56491742f,,,
Catálogo organizado,815,,SHEY-380,MAY,OTROS,POLVO CAMALEON FLAKE,Decoración y nail art,IMPORTED,c365a25a-5334-42f7-bad7-c4ebd7394c4d,GEN-DEC-E3502E,0cc6d58d-3771-4fc6-b6b0-34e5c0fc1e32,GEN-DEC-E3502E-UNICA,1a09ec0e-aa24-4c51-a169-0b3632529a3c,,,
Catálogo organizado,816,OTR139,SS-018,MAY,OTROS,POLVO D/UÑA SOLIDO X1PZA,Decoración y nail art,IMPORTED,4b9d1c79-fe27-42f0-bceb-e92c02d3d94f,GEN-DEC-8FFD5B,c4ed3879-0f3a-41dd-b4c3-307b895400cf,OTR139,fdd2e63f-7895-40ba-bf4c-0a8a9af3fe84,,,
Catálogo organizado,817,,MJ054,MAJU,OTROS,POLVO EFECTO ARCOIRIS,Decoración y nail art,IMPORTED,ba54cf0d-b577-463f-b661-4bd04023f8ee,GEN-DEC-75B51F,7573c3fe-4982-487c-b35b-bd543794861f,GEN-DEC-75B51F-1A0E2E,0c0b4dad-431c-4202-b813-bb90a00399b5,,,
Catálogo organizado,818,OTR190,SS-066,CHINO PUNO,OTROS,POLVO EFECTO AURORA X6,Decoración y nail art,IMPORTED,ba54cf0d-b577-463f-b661-4bd04023f8ee,GEN-DEC-75B51F,9182e986-9a4e-4b1a-9327-7bc2171e5ada,OTR190,4fa3cb9c-9094-427e-aebb-6a5dbb427e7d,,,
Catálogo organizado,819,OTR070,DY-011,MAY,OTROS,POLVO EFECTO AZUCAR  X12,Decoración y nail art,IMPORTED,a4f8ceb4-1a26-4955-9859-0be4f37bdbea,GEN-DEC-66CFD7,96ce6736-26f0-480f-a248-23e9e0241cb8,OTR070,d794526c-a457-42b0-b152-e3c8349ab538,,,
Catálogo organizado,820,,SHEY-148,MAY,OTROS,POLVO EFECTO AZUCAR X6,Decoración y nail art,IMPORTED,a4f8ceb4-1a26-4955-9859-0be4f37bdbea,GEN-DEC-66CFD7,27a5a0d8-907a-4cdb-a76c-300da3b869f5,GEN-DEC-66CFD7-204E86,b03d0ba4-e13d-4380-b6b3-ba5ad68440e2,,,
Catálogo organizado,821,,SHEY-378,MAY,OTROS,POLVO FLAKES,Decoración y nail art,IMPORTED,d5e6a4e0-1cd0-4726-a290-134813fb8655,GEN-DEC-43B602,f36fa3e4-b366-402d-845d-9cf17d812eec,GEN-DEC-43B602-UNICA,6759d6f1-475c-40b6-b884-44c8428113fc,,,
Catálogo organizado,822,,SHEY-381,MAY,OTROS,POLVO GALAXY SILVER,Decoración y nail art,IMPORTED,7510b7eb-e79e-4bd4-8e2d-cf39d3abcfd3,GEN-DEC-00F53D,acc12ff6-29ff-4334-bfa0-ca4718570a75,GEN-DEC-00F53D-UNICA,544741bb-206d-4e7a-92b9-0f2fb02de200,,,
Catálogo organizado,823,,SHEY-379,MAY,OTROS,POLVO HOLOGRAFICO,Decoración y nail art,IMPORTED,2e252534-54c7-476e-bbdb-ed9cd18aeb68,GEN-DEC-48F3EB,364b7af1-3cdc-407c-b555-85de34aba2df,GEN-DEC-48F3EB-014DE5,508abda8-f480-467c-b329-163ca9ec43fa,,,
Catálogo organizado,824,,SS-039,CHINO PUNO,OTROS,POLVO NEON BOX x6,Decoración y nail art,IMPORTED,344cb3ea-e3bf-403b-bc75-af99255de5e8,GEN-DEC-A6DD1C,f4e36f88-7d41-4998-bcb5-1a54525228d2,GEN-DEC-A6DD1C-591AAE,85496d66-651b-454b-9b5f-8b01f18dd67e,,,
Catálogo organizado,825,OTR101,,MAY,OTROS,POLVO P/UÑA COLORFUL MERMAID X1PZA,Decoración y nail art,IMPORTED,8a7321a5-5855-4fc9-90a4-5494381b14f7,GEN-DEC-6ECF08,44b52026-75a8-415e-ba5e-6fcd8876d9c1,OTR101,e1c8665c-9e0d-4067-bf45-2496630b16dd,,,
Catálogo organizado,826,,4357,LINDA JHADE,OTROS,POLVO P/UÑAS,Decoración y nail art,IMPORTED,381a1ee4-a098-40a0-8b20-d29f9d99a3f0,GEN-DEC-A7E37F,be593627-e418-4394-8362-f2996b8a70d1,GEN-DEC-A7E37F-UNICA,7bbe0066-6a0e-43a6-9e4b-0a2b5c9f804b,,,
Catálogo organizado,827,,4359,LINDA JHADE,OTROS,POLVO P/UÑAS,Decoración y nail art,IMPORTED,381a1ee4-a098-40a0-8b20-d29f9d99a3f0,GEN-DEC-A7E37F,65dd1e7c-f154-413a-ae1c-cfe85684c0a3,GEN-DEC-A7E37F-BDC823,71a3fa9b-bb5a-40cc-b9a0-6e1fd116cd47,import_distinct,same_supplier_different_codes,"Código de proveedor propio 4359 (≠ fila 826): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,828,,4352,LINDA JHADE,OTROS,POLVO P/UÑAS,Decoración y nail art,IMPORTED,381a1ee4-a098-40a0-8b20-d29f9d99a3f0,GEN-DEC-A7E37F,54165a41-4010-46f6-8ce6-92a6ac01c098,GEN-DEC-A7E37F-533829,e6f63d3f-d153-4412-a4fd-985aa550071a,import_distinct,same_supplier_different_codes,"Código de proveedor propio 4352 (≠ fila 826): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,829,,4354,LINDA JHADE,OTROS,POLVO P/UÑAS,Decoración y nail art,IMPORTED,381a1ee4-a098-40a0-8b20-d29f9d99a3f0,GEN-DEC-A7E37F,d6c45cc9-781f-4eae-9da5-78111ea12933,GEN-DEC-A7E37F-C12B6E,04737578-49c0-4106-a376-a7cecff04d7f,import_distinct,same_supplier_different_codes,"Código de proveedor propio 4354 (≠ fila 826): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,830,,4360,LINDA JHADE,OTROS,POLVO P/UÑAS,Decoración y nail art,IMPORTED,381a1ee4-a098-40a0-8b20-d29f9d99a3f0,GEN-DEC-A7E37F,de8d4ca3-a088-4839-aa0c-09ca851882c2,GEN-DEC-A7E37F-8A6405,160bc553-bd31-4f7d-b96a-5e40aee573cf,import_distinct,same_supplier_different_codes,"Código de proveedor propio 4360 (≠ fila 826): artículo distinto cuya diferencia descriptiva perdió el Excel; se representa por su referencia."
Catálogo organizado,831,,R168541,ROSE&LIN,OTROS,POLVO PARA UÑA X1 SILVERY,Decoración y nail art,IMPORTED,dabc7da4-ed35-48af-abdc-416d183832da,GEN-DEC-06A944,13787ef4-0a24-4ce3-afec-0e44a7fcfbf7,GEN-DEC-06A944-FD3356,0a2cdae8-5adf-40f4-9cfc-e5ce23330ca4,,,
Catálogo organizado,832,,,MAY,OTROS,STICKER DISNEY,Decoración y nail art,IMPORTED,f21b6bd0-96e9-4f58-808a-79168064fa1b,GEN-DEC-4F7A9B,1cb26d74-3149-4d64-aa32-65b51d030491,GEN-DEC-4F7A9B-UNICA,69a4d417-f17b-405d-89e4-592e1380c2ef,,,
Catálogo organizado,833,OTR129,,MAY,OTROS,STRASS P/UÑAS CIRCULAR,Decoración y nail art,IMPORTED,175848b0-3c5a-4b9b-a528-fdd89c3db2c1,GEN-DEC-ACAF83,7e916129-a565-496b-994a-32970cda120c,OTR129,97689fdc-f937-44f4-96c0-984bf7275290,,,
Catálogo organizado,834,,360276,REVEL,REVE'L,POLVO DE HADA,Decoración y nail art,IMPORTED,720145c1-6108-43f9-acd5-eda88324799a,REV-DEC-F0DC48,a2d24036-6bca-4e74-a172-6eec02800373,REV-DEC-F0DC48-UNICA,e8c38edb-17c8-4f03-9c35-6ac41986dc11,,,
Catálogo organizado,835,,2504DS38-18,JEZABELL,ROMANTIC COOL,UÑAS PIES X12 CON PEDRERIA,Decoración y nail art,IMPORTED,cea4da4a-6f18-4046-b544-6f48a0049709,ROM-DEC-211E4C,00a09d89-18ec-4d79-b7f7-8297049d41f6,ROM-DEC-211E4C-45D118,dd5e85d2-b461-4758-8d6b-24cdbb185ae7,,,
Catálogo organizado,836,,93405,MAY,RONOYAN,ADORNO LAZOS TRNSLUCIDOS TORNASOL,Decoración y nail art,IMPORTED,9044ebdb-82f3-4d67-9836-60906ac2e8dd,RON-DEC-BCEB02,be03bc79-ac15-40fd-a138-15da7189c5b2,RON-DEC-BCEB02-AA8DF9,b712b550-fec1-4fc8-94a0-bea5cdef4b71,,,
Catálogo organizado,837,,,ROSE&LIN,ROSE&LIN,GLITER GEL EN TUBO,Decoración y nail art,IMPORTED,f79c12ef-2971-456f-acfc-d08b0e146ce4,ROS-DEC-44AED4,9f16d2ad-e482-40a8-bdae-4be596731961,ROS-DEC-44AED4-UNICA,9f690831-0043-4001-b53d-1fad8d4e81aa,,,
Catálogo organizado,838,,R168551,ROSE&LIN,ROSE&LIN,POLVO FLAKE AURORA X6,Decoración y nail art,IMPORTED,a5d04fb3-4bd9-434e-9256-097d0c4c0d60,ROS-DEC-8A7554,b60ae6b0-cf44-4a60-8f7e-c6adb4808479,ROS-DEC-8A7554-204E86,526412a8-4749-4b83-91b1-28121277ddbc,,,
Catálogo organizado,839,,,YISLU,YISLU,STICKERS PARA UÑAS,Decoración y nail art,IMPORTED,5c292ea1-98b7-4c33-89ba-212c98bcb9b6,YIS-DEC-BA9555,90ad1dbb-a636-4c95-be54-9d974aea333b,YIS-DEC-BA9555-UNICA,c53752bf-190d-4130-b2a8-d9105288aa0d,,,
Catálogo organizado,840,,SHEY-246,MAY,,DRILL DE UÑAS 35RPM,"Drills, extractores y equipos",IMPORTED,7206267a-35a6-4a83-a9e8-1433a73bd510,GEN-TOR-7797FC,468118e1-2446-4aaf-a5e5-6282752e3bb8,GEN-TOR-7797FC-UNICA,e02cb826-10ba-49ff-9b2b-b725833bb3bf,,,
Catálogo organizado,841,,,MAY,,DRILL LAPICERO,"Drills, extractores y equipos",IMPORTED,0d89e037-3e05-4aa4-8a83-df7758b27b66,GEN-TOR-3682B2,675ea491-7fbf-4b12-a860-77709440f10f,GEN-TOR-3682B2-UNICA,07726b93-cf2f-451e-8f19-c68c72a0e748,,,
Catálogo organizado,842,,,MAY,,EXTRACTOR DE POLVO,"Drills, extractores y equipos",IMPORTED,c1d9deaa-abdb-4a11-91a0-c82152ebfcf1,GEN-TOR-2F2A6A,381103b1-6711-45e9-adf0-d47c4ede12cf,GEN-TOR-2F2A6A-UNICA,6541a07c-da8c-400f-b766-3f073f1a7fd4,,,
Catálogo organizado,843,,,WEDOR,,EXTRACTOR DE POLVO,"Drills, extractores y equipos",IMPORTED,c1d9deaa-abdb-4a11-91a0-c82152ebfcf1,GEN-TOR-2F2A6A,381103b1-6711-45e9-adf0-d47c4ede12cf,GEN-TOR-2F2A6A-UNICA,0335b7a4-1874-4a1f-8e62-89f6d7f80210,,,
Catálogo organizado,844,OTR076,M-158,MAY,BQ730,DRILL UÑAS VERDE,"Drills, extractores y equipos",IMPORTED,1d6bb406-722c-4aa7-86fe-437cfcd532d4,BQ7-TOR-EF209A,86a1008d-6adf-4ef3-9b24-52888d457291,OTR076,21d37d18-71ee-452a-8793-cb66e8f8c93f,,,
Catálogo organizado,845,,T-21305,EDW REMAT,DRILL PRO,DRILL DE MESA C/PEDAL 35RPM BLANCO 65W,"Drills, extractores y equipos",IMPORTED,c4687102-e320-4ba7-9eee-17e62d944426,DRI-TOR-6A13BA,4a2da400-1017-4d59-8c55-49bd2aa60094,DRI-TOR-6A13BA-5048B7,7d7bbe6f-9989-49cd-9c6f-d7350e92faf4,,,
Catálogo organizado,846,,SHEY-245,MAY,ELECTRIC NAIL DRILL,DRILL DE UÑAS 35RPM,"Drills, extractores y equipos",IMPORTED,499f8125-f3d2-4e9d-8565-f2453367d7ef,ELE-TOR-29B910,d7782c2a-7bb3-44a8-ada7-7547f930dfdd,ELE-TOR-29B910-UNICA,efcb5f8e-c85a-4b59-a2ac-a32c557191d5,,,
Catálogo organizado,847,MER001,,MAY,MERCEDES2000,DRILL UÑAS MERCEDES,"Drills, extractores y equipos",IMPORTED,cd693f41-5e0a-4e60-92f7-4fd9d851bab0,MER-TOR-FA42BE,b9ecdd7f-bba2-47da-a362-2030d28dcbef,MER001,4c720356-b689-41ab-b6b8-999d42414894,,,
Catálogo organizado,848,,SHEY-244,MAY,NAIL DRILLPORTABLE,DRILL UÑAS 45RPM,"Drills, extractores y equipos",IMPORTED,8913c0cd-77be-4832-8cbc-56e8719fec7d,NAI-TOR-3F1E91,cef2182c-a7f6-4950-b45d-73715d519b26,NAI-TOR-3F1E91-UNICA,f4875884-3452-458f-8951-54a7a53fbfd7,,,
Catálogo organizado,849,,T-21232,EDW REMAT,OTROS,AEROGRAFO P/UÑAS INALAMBRICO JYD-288,"Drills, extractores y equipos",IMPORTED,3f0cc376-df98-482a-9e1a-0968fbfcfb55,GEN-TOR-AB030D,acc0b8e2-cd61-4c6a-8ad3-a0a346c5c81a,GEN-TOR-AB030D-UNICA,ac725447-d059-420f-92f8-356682496428,,,
Catálogo organizado,850,,T-21357,EDW REMAT,OTROS,DRILL 30RPM TGR-108 ROSADO,"Drills, extractores y equipos",IMPORTED,1e4da9bf-7c85-431c-8e33-b7445e3b7b46,GEN-TOR-4CB20D,27be87c2-0feb-481d-9256-07d4b3a0210f,GEN-TOR-4CB20D-2A92B9,66a78483-eb41-40bd-b62b-0bcf5771bd70,,,
Catálogo organizado,851,,T-21298,EDW REMAT,OTROS,DRILL 35RPM PURPLE,"Drills, extractores y equipos",IMPORTED,2720decf-30b5-42a1-8648-4c27408d424f,GEN-TOR-6E0405,c461a7f3-1b62-4d54-9603-8ec50e5d6179,GEN-TOR-6E0405-UNICA,1aeaab26-09f5-4db7-b338-0a6d344f0761,,,
Catálogo organizado,852,,T-21300,EDW REMAT,OTROS,DRILL 35RPM US-808 ROSE GOLD,"Drills, extractores y equipos",IMPORTED,0c8bd616-2c45-4444-8c4d-e6dc1dce6250,GEN-TOR-F2D8AE,e4087d14-bd36-43da-9f9f-1a91d8835996,GEN-TOR-F2D8AE-UNICA,40b52490-1537-4aec-87ac-cd806d039e47,,,
Catálogo organizado,853,,PL-101,TOTALES CUZCO,OTROS,DRILL INALAMBRICO BASICO 35000 RPM,"Drills, extractores y equipos",IMPORTED,dad961fb-215b-4370-87aa-cdc108abdab6,GEN-TOR-1BCD2C,3682aebe-09db-4730-9eeb-3eec35504d9e,GEN-TOR-1BCD2C-UNICA,8a6e0e06-45d4-4316-ab65-a35267a9fb69,,,
Catálogo organizado,854,,BQ-114,TOTALES CUZCO,OTROS,DRILL INALAMBRICO PEDRERIA 45000 RPM,"Drills, extractores y equipos",IMPORTED,e00ffd76-a538-4ff6-9c79-9b40074b82bd,GEN-TOR-8D500B,57d182a0-43db-493f-99c9-cf1efcd46b87,GEN-TOR-8D500B-UNICA,eed6820e-cbfe-45ca-be03-f5185bac53f7,,,
Catálogo organizado,855,OTR063,DM-202,MAY,OTROS,DRILL UÑAS,"Drills, extractores y equipos",IMPORTED,3020b997-028f-4940-adf1-6bad974a6b54,GEN-TOR-F7872E,5241b0ce-0fa3-48c8-be1f-c3ef0a84b7c5,OTR063,855a802a-4819-423a-b89a-abff5afe42c6,,,
Catálogo organizado,856,OTR078,,MAY,OTROS,DRILL UÑAS CORAZON 35RPM,"Drills, extractores y equipos",IMPORTED,2b27e341-7f18-48d1-bb53-4e68286d372d,GEN-TOR-FCC75C,60e6c207-b080-4a04-ae86-e8b3bb0a7aed,OTR078,569a1402-95b9-4b41-a880-47e54e960342,,,
Catálogo organizado,857,OTR077,,MAY,OTROS,DRILL UÑAS DIGITAL 40RPM,"Drills, extractores y equipos",IMPORTED,55638bc6-3f9e-4b5b-bd50-517e5914389a,GEN-TOR-BF6E26,791d6ead-531d-49eb-8e99-47acd2207083,OTR077,6ef53b34-a372-4803-ac20-b53863f00319,,,
Catálogo organizado,858,OTR075,SG703,MAY,OTROS,DRILL UÑAS TORNASOL 35RPM,"Drills, extractores y equipos",IMPORTED,dbc5cb96-8d7f-46dc-971f-249f56d57d2a,GEN-TOR-C71B09,7e3e99cf-f70d-46a6-b353-651f9d3a104a,OTR075,0252b1fc-823d-4172-b53d-b31af7c866be,,,
Catálogo organizado,859,,T-21318,EDW REMAT,OTROS,EXTRACTOR DE POLVO C/ALMOHADA BLANCO 40W,"Drills, extractores y equipos",IMPORTED,a2078b86-21e3-4643-9a71-f5995dfd2840,GEN-TOR-DB485A,ac121b43-fe62-4a45-a53c-2d4bdcdba4ad,GEN-TOR-DB485A-5048B7,fa5c8449-38a2-4e44-9376-8546d3363b08,,,
Catálogo organizado,860,OTR074,,MAY,OTROS,MAQUINA REMOVEDOR A VAPOR,"Drills, extractores y equipos",IMPORTED,10d23ba0-d8cd-480f-b1db-36aa79f94cf3,GEN-TOR-033A6B,1d5e6da6-3a19-466b-9c9e-90dcd2b7b608,OTR074,7c99a62b-af1c-4385-828d-5416b73be1a8,,,
Catálogo organizado,861,,T-21308,EDW REMAT,PRECISION NAIL,DRILL DE MESA C/PEDAL 35RPM FUCSIA 45W,"Drills, extractores y equipos",IMPORTED,d66e86d0-d1c1-4c65-b32a-c6550a3eb4cd,PRE-TOR-2CDD40,48b06c0e-be2b-4232-a2c3-83e9f1b9a341,PRE-TOR-2CDD40-E71846,ffb96b4b-76ee-4904-94a0-ad37b7855c00,,,
Catálogo organizado,862,,,NATYBELL,SML,DRILL SML 35MIL RPM,"Drills, extractores y equipos",IMPORTED,eb0cd463-2c8a-47dd-b19b-913591071e94,SML-TOR-979514,0e3e94cc-6707-4c24-8100-f9d594e42893,SML-TOR-979514-UNICA,13719ffc-8073-4920-a786-c28e5fbd99d4,,,
Catálogo organizado,863,SML001,,MAY,SML,DRILL SML 35RPM,"Drills, extractores y equipos",IMPORTED,b4e78d19-4900-4350-b285-8757d32dc563,SML-TOR-F9D4C3,efb6709b-d817-4de5-b58b-053377c74059,SML001,5cacd7ca-f483-485a-b35f-a271ea98c0bf,,,
Catálogo organizado,864,ADM001,,MAY,ADMISS,AJO Y LIMON,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,71acc5d5-803d-4ce3-b412-565c614ac196,ADM001,6b34fb87-3bd5-4a79-9236-bc7d31011a29,,,
Catálogo organizado,865,ADM002,,MAY,ADMISS,ALEJO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,72238c42-74ce-4791-8f9b-5c786ac27844,ADM002,f9ab2c8a-90fc-448b-8558-963c84062318,,,
Catálogo organizado,866,ADM003,,MAY,ADMISS,ALEXANDER,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,74d62c51-ad50-4c4d-9482-910707689ec9,ADM003,8e15c826-b737-4b13-b749-f4aeff09c4b9,,,
Catálogo organizado,867,ADM004,,MAY,ADMISS,ALVARO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,2cce1b2d-e661-4de0-b064-cd7241cb3e94,ADM004,74900d2b-bf75-41cc-82aa-0da98081a3c9,,,
Catálogo organizado,868,ADM005,,MAY,ADMISS,AMADOR,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,186684b7-586f-4298-a1df-7cfc189febf6,ADM005,b294c281-4acb-404c-8460-0a7fa5afdacb,,,
Catálogo organizado,869,ADM006,,MAY,ADMISS,ANDY,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,74d23e7b-352e-4cc8-be5b-ccc70475a267,ADM006,bb307082-024e-4b08-9bd6-f045b65bf89b,,,
Catálogo organizado,870,ADM007,,MAY,ADMISS,ARIEL,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,62f31908-ddbf-470b-b3c7-d66823a6bb34,ADM007,fe82f248-cafb-4e6f-820e-f4f346c4a21c,,,
Catálogo organizado,871,ADM008,,MAY,ADMISS,BENJAMIN,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,4830bb73-bcd9-4348-8476-f764982d3929,ADM008,33fc5d96-d645-4967-962c-9a0c0431fc58,,,
Catálogo organizado,872,ADM009,,MAY,ADMISS,BETO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,01cfb114-3cfe-4a4f-9843-1bc88ea8010c,ADM009,aaa784e8-07e6-44b1-bece-66da1ea50105,,,
Catálogo organizado,873,ADM010,,MAY,ADMISS,BRASILERO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,b7a84a02-30e2-4582-81ad-b3a96ef3f808,ADM010,2b8d86d3-ad31-4d1d-930b-3a1582c0ed31,,,
Catálogo organizado,874,ADM021,,MAY,ADMISS,CESAR,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,f73fa1fc-c3c9-4215-9600-ec13178a78fe,ADM021,11117ca2-46dd-4de3-bd36-b7fc38f013d2,,,
Catálogo organizado,875,ADM022,,MAY,ADMISS,CHARLIE,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,8303ed38-0ee6-4284-a50e-5ac41117ca66,ADM022,9cf285a8-ea3e-45c3-8f57-dc17a52a8d85,,,
Catálogo organizado,876,ADM023,,MAY,ADMISS,COLOMBIANO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,93514275-6676-43e7-a7f8-f10521389b27,ADM023,29bc9029-ab5c-43f1-a786-56103d606af9,,,
Catálogo organizado,877,ADM024,,MAY,ADMISS,CRISTOPHER,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,d1fb7ca0-6508-441c-88e3-fe83ef7f77b2,ADM024,d9625310-a91b-44d7-9e8d-9cc713b2348b,,,
Catálogo organizado,878,ADM025,,MAY,ADMISS,DANTE,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,81a0ca45-00de-47cc-bbbf-c231d8fa9866,ADM025,8bf0d569-2d77-40a6-bcaf-e26ac88c92b3,,,
Catálogo organizado,879,ADM026,,MAY,ADMISS,DAVID,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,b1398811-6247-4bda-9dac-8b1037060add,ADM026,77cee1e8-888b-4254-89f9-9cb8636f85e7,,,
Catálogo organizado,880,ADM027,,MAY,ADMISS,DIEGO,Esmaltes tradicionales y gel,IMPORTED,fecd8e71-ecf7-4ec8-83ad-89ec5ac0eb2a,ADM-ESM-CA6EEA,690966a2-824b-4cc9-8029-f48b446bd330,ADM027,bf33c786-3587-4d55-b351-3d7501d8088b,,,
